DATAFLOW,LAST UPDATE,freq,meat,meatitem,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2012-03,3.02,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2012-04,3.14,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2012-05,0.76,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2012-06,0.56,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2012-07,0.67,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2012-08,0.93,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2012-09,0.91,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2012-10,1.34,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2012-11,1.41,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2012-12,4.94,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2013-01,2.31,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2013-02,1.31,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2013-03,4.92,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2013-04,1.41,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2013-05,1.24,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2013-06,1.15,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2013-07,1.31,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2013-08,1.23,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2013-09,0.66,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2013-10,1.72,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2013-11,1.08,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2013-12,2.72,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2014-01,1.30,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2014-02,0.76,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2014-03,0.87,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2014-04,2.43,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2014-05,1.21,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2014-06,1.05,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2014-07,0.90,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2014-08,0.98,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2014-09,0.86,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2014-10,0.83,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2014-11,0.73,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2014-12,2.83,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2015-01,1.35,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2015-02,1.05,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2015-03,2.92,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2015-04,1.66,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2015-05,1.08,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2015-06,1.18,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2015-07,1.25,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2015-08,1.00,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2015-09,0.93,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2015-10,0.95,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2015-11,0.96,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2015-12,4.41,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2016-01,1.35,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2016-02,0.92,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2016-03,3.19,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2016-04,1.34,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2016-05,1.22,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2016-06,0.85,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2016-07,0.74,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2016-08,1.07,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2016-09,0.92,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2016-10,1.03,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2016-11,1.23,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2016-12,4.78,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2017-01,1.36,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2017-02,0.95,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2017-03,1.70,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2017-04,2.88,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2017-05,1.32,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2017-06,0.95,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2017-07,0.80,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2017-08,1.32,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2017-09,1.18,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2017-10,1.20,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2017-11,1.24,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2017-12,5.69,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2018-01,1.65,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2018-02,1.06,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2018-03,2.94,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2018-04,1.39,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2018-05,1.36,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2018-06,1.37,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2018-07,1.11,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2018-08,1.24,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2018-09,1.16,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2018-10,1.58,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2018-11,1.12,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2018-12,5.08,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2019-01,1.67,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2019-02,0.93,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2019-03,1.21,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2019-04,3.06,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2019-05,1.06,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2019-06,1.33,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2019-07,1.10,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2019-08,1.30,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2019-09,1.17,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2019-10,1.70,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2019-11,1.23,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2019-12,4.63,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2020-01,1.32,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2020-02,0.96,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2020-03,1.27,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2020-04,2.51,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2020-05,1.12,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2020-06,0.75,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2020-07,0.78,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2020-08,1.03,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2020-09,0.90,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2020-10,1.53,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2020-11,1.41,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2020-12,4.24,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2021-01,1.41,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2021-02,0.93,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2021-03,2.88,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2021-04,0.90,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2021-05,1.07,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2021-06,0.82,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2021-07,1.05,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2021-08,0.88,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2021-09,0.87,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2021-10,1.55,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2021-11,1.43,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2021-12,3.99,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2022-01,1.55,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B4110,SL,THS_T,IT,2022-02,1.01,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2004-01,9.01,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2004-02,8.17,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2004-03,9.48,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2004-04,8.14,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2004-05,7.82,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2004-06,9.76,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2004-07,7.73,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2004-08,7.64,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2004-09,9.99,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2004-10,7.72,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2004-11,7.70,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2004-12,8.23,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2005-01,8.72,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2005-02,7.73,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2005-03,9.53,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2005-04,7.99,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2005-05,7.34,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2005-06,9.36,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2005-07,7.84,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2005-08,9.36,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2005-09,7.98,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2005-10,7.95,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2005-11,9.24,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2005-12,6.72,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2006-01,7.62,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2006-02,7.64,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2006-03,9.45,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2006-04,7.67,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2006-05,9.39,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2006-06,7.15,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2006-07,7.29,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2006-08,8.84,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2006-09,7.57,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2006-10,8.14,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2006-11,8.72,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2006-12,6.26,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2007-01,6.82,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2007-02,6.82,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2007-03,8.49,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2007-04,7.13,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2007-05,9.21,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2007-06,7.04,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2007-07,7.50,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2007-08,9.34,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2007-09,7.74,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2007-10,7.65,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2007-11,9.33,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2007-12,6.82,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2008-01,7.30,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2008-02,7.42,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2008-03,8.94,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2008-04,7.51,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2008-05,9.61,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2008-06,7.41,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2008-07,7.81,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2008-08,9.36,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2008-09,7.47,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2008-10,7.69,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2008-11,8.79,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2008-12,6.40,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2009-01,7.17,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2009-02,7.32,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2009-03,9.11,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2009-04,7.54,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2009-05,9.45,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2009-06,7.56,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2009-07,7.72,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2009-08,9.73,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2009-09,7.97,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2009-10,8.15,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2009-11,9.45,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2009-12,7.14,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2010-01,10.12,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2010-02,8.05,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2010-03,8.05,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2010-04,8.18,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2010-05,9.65,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2010-06,7.61,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2010-07,8.35,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2010-08,10.59,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2010-09,8.96,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2010-10,10.88,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2010-11,8.33,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2010-12,9.78,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2011-01,8.87,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2011-02,8.44,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2011-03,10.59,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2011-04,8.68,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2011-05,6.70,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2011-06,11.03,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2011-07,8.85,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2011-08,10.70,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2011-09,8.89,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2011-10,9.38,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2011-11,11.82,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2011-12,7.94,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2012-01,9.40,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2012-02,9.38,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2012-03,11.16,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2012-04,9.15,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2012-05,12.05,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2012-06,9.15,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2012-07,9.16,
ESTAT:APRO_MT_PWGTM(1.0),29/04/22 23:00:00,M,B7100,SL,THS_T,IE,2012-08,11.64,
